img,title,console,genre,publisher,developer,vg_score,critic_score,user_score,total_shipped,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/full_943675PALFrontccc.jpg,Bloodbath,PS3,Action,United Developers,Freedom Factory Studios,,,,,0.0,,,0.0,0.0,2014-06-27,2018-05-01
/games/boxart/2878507ccc.jpg,Bratz: Super Babyz,PC,Action,THQ,Creat Studios,,,,,0.0,,,0.0,0.0,2008-02-25,
/games/boxart/full_1677886AmericaFrontccc.jpg,The Koala Brothers: Outback Adventures,GBA,Action,Game Factory,Sirius Games,,,,,0.0,0.0,,0.0,0.0,2006-04-25,
/games/boxart/full_7073967AmericaFrontccc.png,Pokémon Rumble U,WiiU,Action,Nintendo,Ambrella,,5.7,,,0.0,,,0.0,0.0,2013-08-29,2018-08-03
/games/boxart/full_3260970AmericaFrontccc.jpg,The Incredible Hulk,PC,Action,Sega,Edge of Reality,,,,,0.0,,,0.0,0.0,2008-06-10,
/games/boxart/6941117ccc.jpg,The Three Stooges,GBA,Action,Metro 3D,Cinemaware,,,,,0.0,0.0,,0.0,0.0,2002-03-31,
/games/boxart/full_8635032AmericaFrontccc.jpg,Jazz Jackrabbit,GBA,Action,Jaleco,Game Titan,,6.8,,,0.0,0.0,,0.0,0.0,2003-01-03,
/games/boxart/full_scooby-doo-2-monsters-unleashed_556AmericaFront.jpg,Scooby-Doo 2: Monsters Unleashed,PC,Action,THQ,THQ,,,,,0.0,,,0.0,0.0,2004-03-11,
/games/boxart/3810199ccc.gif,Lara Croft Tomb Raider: The Angel of Darkness,PC,Action,Eidos Interactive,Core Design Ltd.,,,,,0.0,,,0.0,0.0,2003-07-01,
/games/boxart/full_8823018JapanFrontccc.jpg,Snoopy DS: Snoopy to Nakama Tachi ni Ai ni Ikou!,DS,Action,Square Enix,Square Enix,,,,,0.0,,0.0,,,2008-10-09,
/games/boxart/full_1200931PALFrontccc.jpg,Fired Up,PSP,Action,Sony Computer Entertainment,SCEE London Studio,,,,,0.0,,,0.0,0.0,2005-09-01,2018-12-03
/games/boxart/full_483304JapanFrontccc.jpg,Go! Princess PreCure Sugar Oukoku to 6-nin no Princess!,3DS,Action,Bandai Namco Games,Bandai Namco Games,,,,,0.0,,0.0,,,2015-07-30,2018-08-06
/games/boxart/full_157107AmericaFrontccc.jpg,Transformers: War for Cybertron,PC,Action,Activision,High Moon Studios,,7.4,,,0.0,,,0.0,0.0,2010-06-22,
/games/boxart/full_4046200AmericaFrontccc.jpg,Captain Blood,X360,Action,Playlogic Game Factory,SeaWolf,,,,,0.0,0.0,,,0.0,2010-12-01,2019-05-02
/games/boxart/full_245150AmericaFrontccc.jpg,Tom Clancy's Splinter Cell: Pandora Tomorrow,PC,Action,Ubisoft,Ubisoft Shanghai,,,,,0.0,,,0.0,0.0,2004-03-23,
/games/boxart/full_3157889AmericaFrontccc.jpg,Kingdom Hearts HD I.5 + II.5 ReMIX,PS4,Action,Square Enix,Square Enix,,,,,0.0,,,0.0,0.0,2017-03-28,2018-09-21
/games/boxart/full_2778659AmericaFrontccc.jpg,Watchmen: The End is Nigh,PSN,Action,Warner Bros. Interactive,Deadline Games,,,,,0.0,,,0.0,0.0,2009-03-05,
/games/boxart/7418135ccc.jpg,Bee Movie Game,PC,Action,Activision,Beenox,,,,,0.0,0.0,,,0.0,2007-10-30,
/games/boxart/full_947635JapanFrontccc.jpg,Zettai Meikyuu: Himitsu no Oya Yubi Hime,PSV,Action,Views,Unknown,,,,,0.0,,0.0,,,2015-07-30,
/games/boxart/full_4354315AmericaFrontccc.jpg,Tom Clancy's Splinter Cell: Chaos Theory,PC,Action,Ubisoft,Ubisoft Montreal,,,,,0.0,,,0.0,0.0,2005-03-28,
/games/boxart/default.jpg,Toy Story 3: The Video Game,PC,Action,Disney Interactive Studios,Avalanche Software,,,,,0.0,,,0.0,0.0,2010-06-15,
/games/boxart/full_421729AmericaFrontccc.jpg,Strawberry Shortcake Sweet Dreams,GBA,Action,Majesco,Gorilla Games,,,,,0.0,0.0,,0.0,0.0,2006-09-25,
/games/boxart/full_2388414JapanFrontccc.jpg,Natsumegu,PSV,Action,Unknown,Unknown,,,,,0.0,,0.0,,,2015-07-30,
/games/boxart/full_5261217PALFrontccc.jpg,Tenchu: Time of the Assassins,PSP,Action,Unknown,K2 LLC,,,,,0.0,,,0.0,0.0,,
/games/boxart/full_6445733PALFrontccc.jpg,Ratchet & Clank: Full Frontal Assault,PSV,Action,Sony Computer Entertainment,Insomniac Games,,,,,0.0,0.0,,,0.0,2012-11-27,2018-01-06
/games/boxart/full_6690365AmericaFrontccc.jpg,Metal Gear Solid 2: Substance,PC,Action,Konami,Konami Computer Entertainment Japan,,7.8,,,0.0,,,0.0,0.0,2003-03-27,
/games/boxart/full_fifi-and-the-flowertots-fifis-garden-party_216PALFront.jpg,Fifi and the Flowertots: Fifi's Garden Party,DS,Action,Avanquest,Uacari,,,,,0.0,,,0.0,0.0,2011-11-04,
/games/boxart/default.jpg,Vikings 4: Tribes of the North,PC,Action,Rondomedia,Unknown,,,,,0.0,,,0.0,0.0,2015-07-01,
/games/boxart/full_2868490AmericaFrontccc.jpg,Enter the Matrix,PC,Action,Atari,Shiny Entertainment,,,3.0,,0.0,,,0.0,0.0,2003-05-14,
/games/boxart/full_ninja-blade_572AmericaFront.jpg,Ninja Blade,PC,Action,Noviy Disk,From Software,,,,,0.0,,,0.0,0.0,2009-10-31,
/games/boxart/full_4367848PALFrontccc.jpg,Watch Dogs 2,PC,Action,Ubisoft,Ubisoft,,,,,0.0,,,0.0,0.0,2016-11-15,
/games/boxart/full_8973544PALFrontccc.jpg,Hitman 2: Silent Assassin,PC,Action,Eidos Interactive,IO Interactive,,,,,0.0,,,0.0,0.0,2002-10-01,
/games/boxart/full_1345449JapanFrontccc.jpg,Tsukibuto,DS,Action,SNK Playmore,SNK Playmore Corporation,,,,,0.0,,0.0,,,2009-08-06,
/games/boxart/6296896ccc.jpg,Iron Man,PC,Action,Sega,Artificial Mind and Movement,,,,,0.0,,,0.0,0.0,2008-05-06,
/games/boxart/full_162267PALFrontccc.jpg,The Magic Roundabout,DS,Action,Deep Silver,Deep Silver,,,,,0.0,,,0.0,0.0,2008-12-05,
/games/boxart/6797292ccc.jpg,Indiana Jones and the Emperor's Tomb,PC,Action,LucasArts,The Collective,,,,,0.0,,,0.0,0.0,2003-03-25,
/games/boxart/full_5765908AmericaFrontccc.jpg,Metal Gear Solid,PC,Action,Konami,Digital Dialect,,8.5,,,0.0,,,0.0,0.0,2000-09-24,
/games/boxart/full_2575970JapanFrontccc.jpg,Fushigi no Chronicle: Furikaerimasen Katsu Madewa,PS4,Action,Spike Chunsoft,Spike Chunsoft,,,,,0.0,,0.0,,,2015-07-30,2018-09-21
/games/boxart/full_fix-it-home-improvement-challenge_921AmericaFront.jpg,Fix it: Home improvement challenge,Wii,Action,SouthPeak Interactive,Freedom Factory Studios,,,,,0.0,,,0.0,0.0,2011-11-08,
/games/boxart/full_7945601JapanFrontccc.jpg,Shinsouhan Heart no Kuni no Alice: Wonderful Wonder World,PSV,Action,Quinrose,Unknown,,,,,0.0,,0.0,,,2015-07-30,
/games/boxart/full_7512389PALFrontccc.jpg,Assassin's Creed II: Complete Edition,PS3,Action,Ubisoft,Ubisoft Montreal,,,,,0.0,,,0.0,0.0,2010-06-04,
/games/boxart/full_4735485AmericaFrontccc.jpg,Barbie and the Magic of Pegasus,PC,Action,VU Games,VU Games,,,,,0.0,,,0.0,0.0,2005-09-14,
/games/boxart/7075470ccc.jpg,Driver,PC,Action,GT Interactive,Reflections Interactive,,8.5,,,0.0,,,0.0,,2000-09-10,
/games/boxart/full_9014885AmericaFrontccc.jpg,Cold Fear,PC,Action,Ubisoft,Darkworks,,,,,0.0,,,0.0,0.0,2005-05-17,
/games/boxart/2072034ccc.jpg,The Incredibles,PC,Action,THQ,Heavy Iron Studios,,6.5,,,0.0,,,0.0,0.0,2004-10-26,
/games/boxart/full_5513875AmericaFrontccc.jpg,Dora the Explorer: Dance to the Rescue,PC,Action,Atari,Atari,,,,,0.0,,,0.0,0.0,2005-09-25,
/games/boxart/full_7893723AmericaFrontccc.jpg,Marc Ecko's Getting Up: Contents Under Pressure,PC,Action,Atari,"The Collective, Inc.",,,,,0.0,,,0.0,0.0,2006-02-14,
/games/boxart/full_6941753JapanFrontccc.jpg,Yatsu Hakamura,DS,Action,From Software,From Software,,,,,0.0,,0.0,,,2009-04-23,
/games/boxart/default.jpg,IL-2 Sturmovik: Battle of Stalingrad,PC,Action,1C Maddox Games,Unknown,,,,,0.0,,,0.0,0.0,2014-11-25,
/games/boxart/full_5886241AmericaFrontccc.jpg,True Crime: Streets of LA,PC,Action,Activision,Luxoflux,,,,,0.0,,,0.0,0.0,2004-05-11,
/games/boxart/8894329ccc.jpg,Resident Evil 3: Nemesis,PC,Action,Capcom,Capcom,,7.3,,,0.0,,,0.0,0.0,2001-04-16,
/games/boxart/6856264ccc.jpg,The Suffering,PC,Action,Encore,Surreal Software,,,,,0.0,,,0.0,0.0,2004-06-08,
/games/boxart/full_4428962AmericaFrontccc.jpg,Dino Crisis 2,PC,Action,Capcom,Capcom Production Studio 4,,,,,0.0,,,0.0,0.0,2002-08-20,
/games/boxart/full_5690946AmericaFrontccc.jpg,Manhunt,PC,Action,Rockstar Games,Rockstar North,,,,,0.0,,,0.0,0.0,2004-04-20,
/games/boxart/630350ccc.jpg,Oni,PC,Action,Gathering of Developers,Bungie West,,,,,0.0,,,0.0,0.0,2001-01-28,2018-10-11
/games/boxart/full_5565863AmericaFrontccc.jpg,Tom Clancy's Splinter Cell: Double Agent,PC,Action,Ubisoft,Ubisoft Shanghai,,,,,0.0,,,0.0,0.0,2006-11-07,
/games/boxart/835629ccc.jpg,Babar To The Rescue,GBA,Action,Game Factory,Sirius Software,,,,,0.0,0.0,,0.0,0.0,2006-06-28,
/games/boxart/full_348457AmericaFrontccc.jpg,Tweety & The Magic Gems,GBA,Action,Kemco,Kemco,,,,,0.0,0.0,,0.0,0.0,2001-07-09,
/games/boxart/full_8266919AmericaFrontccc.jpg,Transformers: Revenge of the Fallen,PC,Action,Activision,Luxoflux Corp.,,,,,0.0,,,0.0,0.0,2009-06-23,
/games/boxart/8453080ccc.jpg,Alias,PC,Action,Acclaim Entertainment,Acclaim Studios Cheltenham,,,,,0.0,,,0.0,0.0,2004-06-14,
/games/boxart/5890553ccc.jpg,Chaos Legion,PC,Action,Capcom,Capcom Production Studio 6,,,,,0.0,,,0.0,0.0,2003-12-18,
/games/boxart/full_1998928PALFrontccc.jpg,Lola & Virginia,DS,Action,Virgin Play,PlayV,,,,,0.0,,,0.0,0.0,2009-02-20,
/games/boxart/full_warriors-orochi_4AmericaFront.jpg,Warriors Orochi,PC,Action,KOEI,Omega Force,,,,,0.0,,,0.0,0.0,2008-03-25,
/games/boxart/full_316046JapanFrontccc.jpg,Simple DS Series Vol. 46: The Hikyou Tankentai: Choutoko Special,DS,Action,D3 Publisher,Japan Art Media,,,,,0.0,,0.0,,,2009-02-19,
/games/boxart/full_6430460AmericaFrontccc.jpg,Forgotten Realms: Demon Stone,PC,Action,Atari,Stormfront Studios,,,,,0.0,,,0.0,0.0,2004-12-09,
/games/boxart/6231676ccc.jpg,Cubix Robots for Everyone: Showdown,GC,Action,3DO,Blitz Games,,,,,0.0,0.0,,0.0,0.0,2003-06-02,
/games/boxart/full_8285751AmericaFrontccc.jpg,Project Eden,PC,Action,Eidos Interactive,Core Design Ltd.,,,,,0.0,,,0.0,0.0,2001-10-08,
/games/boxart/full_3450600AmericaFrontccc.jpg,True Crime: New York City,PC,Action,Aspyr,Luxoflux,,,,,0.0,0.0,,,0.0,2006-03-24,
/games/boxart/full_6097054PALFrontccc.jpg,Oktoberfest,DS,Action,Zushi Games,Zushi Games Ltd,,,,,0.0,,,0.0,0.0,2009-09-04,
/games/boxart/full_8088297PALFrontccc.jpg,Konami Double Pack: Metal Gear Solid Portable Ops / Coded Arms,PSP,Action,Konami,Konami,,,,,0.0,,,0.0,0.0,2009-04-09,
/games/boxart/full_4113682PALFrontccc.jpg,Buffy the Vampire Slayer: Sacrifice,DS,Action,505 Games,Beast,,,,,0.0,,,0.0,0.0,2009-02-13,
/games/boxart/full_8560882AmericaFrontccc.jpg,Army Men,PC,Action,3DO,3DO,,,,,0.0,,,0.0,0.0,1998-04-30,
/games/boxart/full_2772248AmericaFrontccc.jpg,Grand Theft Auto,PC,Action,ASC Games,DMA Design,,6.4,,,0.0,,,0.0,0.0,1998-03-24,
/games/boxart/3886ccc.jpg,Tang Tang,GBA,Action,Take-Two Interactive,Take-Two Interactive,,,,,0.0,0.0,,0.0,0.0,2001-08-28,
/games/boxart/full_2582666PALFrontccc.jpg,Rise of the Guardians: The Video Game,Wii,Action,D3Publisher,Unknown,,,,,0.0,,,0.0,0.0,2012-11-20,
/games/boxart/full_fix-it-home-improvement-challenge_678AmericaFront.jpg,Fix It: Home Improvement Challenge,DS,Action,SouthPeak Interactive,Freedom Factory Studios,,,,,0.0,,,0.0,0.0,2011-11-29,
/games/boxart/full_5870936AmericaFrontccc.jpg,Young Justice: Legacy,WiiU,Action,Warner Bros. Interactive Entertainment,Freedom Factory Studios,,,,,0.0,,,0.0,0.0,2013-11-19,2018-11-24
/games/boxart/full_9528633AmericaFrontccc.jpg,Gladiator: Sword of Vengeance,PC,Action,Acclaim Entertainment,Acclaim Entertainment,,,,,0.0,,,0.0,0.0,2003-11-18,
/games/boxart/full_red-dead-redemption-game-of-the-year-edition_4AmericaFront.jpg,Red Dead Redemption: Game of the Year Edition,X360,Action,Rockstar Games,Rockstar San Diego,,,,,0.0,,,0.0,0.0,2011-10-11,
/games/boxart/2634953ccc.gif,SpongeBob: Yellow Avenger,PSP,Action,Unknown,Unknown,,,,,0.0,,,0.0,0.0,,
/games/boxart/full_378680PALFrontccc.jpg,Cannon Fodder 3,PC,Action,Game Factory Interactive,Burut Software,,,,,0.0,,,0.0,0.0,2012-08-06,2018-09-22
/games/boxart/full_8808486AmericaFrontccc.jpg,Resident Evil 5: Gold Edition,PS3,Action,Capcom,Capcom,,9.1,,,0.0,,,0.0,0.0,2010-03-09,
/games/boxart/full_7899263PALFrontccc.jpg,Assassin's Creed II: Complete Edition,X360,Action,Ubisoft,Ubisoft Montreal,,,,,0.0,,,0.0,0.0,2010-06-04,
/games/boxart/full_9820735AmericaFrontccc.jpg,Jak & Daxter Collection,PSV,Action,Sony Computer Entertainment,Mass Media,,,,,0.0,,,0.0,0.0,2012-06-18,2018-01-09
/games/boxart/1489268ccc.jpg,Digimon World Championship,DS,Action,Namco Bandai,epics,,,,,0.0,0.0,,,,2008-08-26,
/games/boxart/default.jpg,Ubisoft Action Adventure Collection,PC,Action,Unknown,Ubisoft,,,,,0.0,,,0.0,,,
/games/boxart/8479180ccc.jpg,Army Men: Operation Green,GBA,Action,3DO,Pocket Studios,,6.2,,,0.0,0.0,,0.0,,2001-12-02,
/games/boxart/full_5888161AmericaFrontccc.jpg,The Matrix: Path of Neo,PC,Action,Atari,Shiny Entertainment,,6.6,,,0.0,,,0.0,,2005-11-07,
/games/boxart/full_5489679AmericaFrontccc.jpg,Velocity 2X,PSV,Action,Futurlab 1,FuturLab,,,,,0.0,,,0.0,0.0,2014-09-02,2018-09-21
/games/boxart/full_7131753AmericaFrontccc.jpg,Reservoir Dogs,PC,Action,Eidos Interactive,Volatile Games,,5.6,,,0.0,,,0.0,,2006-10-24,
/games/boxart/full_7299394AmericaFrontccc.jpg,Monster High 13 Wishes,DS,Action,Little Orbit,Little Orbit,,,,,0.0,,,0.0,,2013-10-29,
/games/boxart/full_4897704AmericaFrontccc.jpg,Naughty Bear: Double Trouble,PS3,Action,505 Games,Behaviour Interactive Inc.,,,,,0.0,,,0.0,0.0,2012-10-23,2019-01-02
/games/boxart/3323683ccc.jpg,A Sound of Thunder,GBA,Action,BAM! Entertainment,Rockstar Leeds,,6.8,,,0.0,0.0,,0.0,,2005-02-01,
/games/boxart/full_gremlins-stripe-vs-gizmo_2AmericaFront.jpg,Gremlins: Stripe vs Gizmo,GBA,Action,DreamCatcher Interactive,Magic Pockets,,,,,0.0,0.0,,0.0,,2002-11-27,
/games/boxart/full_samurai-warriors-3-xtreme-legends_742JapanFront.jpg,Samurai Warriors 3: Xtreme Legends,Wii,Action,Tecmo Koei,Omega Force,,,,,0.0,,0.0,,,2011-02-10,
/games/boxart/8557939ccc.jpg,Unfabulous,GBA,Action,THQ,THQ,,,,,0.0,0.0,,0.0,,2006-10-02,
/games/boxart/full_6667551AmericaFrontccc.jpg,Ben 10 Omniverse,DS,Action,D3Publisher,D3 Publisher,,,,,0.0,,,0.0,,2012-11-03,2019-05-01
/games/boxart/full_9131688AmericaFrontccc.jpg,Zero Time Dilemma,PSV,Action,Spike Chunsoft,Unknown,,,,,0.0,,,0.0,0.0,2016-06-30,
/games/boxart/full_6571916AmericaFrontccc.jpg,X-Blades,PC,Action,SouthPeak Interactive,Gaijin Entertainment,,6.4,,,0.0,,,0.0,,2009-02-10,
/games/boxart/9111548ccc.jpg,Daredevil,GBA,Action,Encore,Griptonite Games,,5.3,,,0.0,0.0,,0.0,,2003-02-02,
/games/boxart/full_9276749AmericaFrontccc.jpg,Silent Hill: Homecoming,PC,Action,Konami,Double Helix Games,,,,,0.0,,,0.0,0.0,2008-11-06,
/games/boxart/full_2266748AmericaFrontccc.jpg,Hulk,PC,Action,Universal Interactive,Radical Entertainment,,,,,0.0,,,0.0,,2003-05-27,
/games/boxart/full_5885651PALFrontccc.jpg,Of Orcs and Men,X360,Action,Focus Home Interactive,Cyanide Studio,,,,,0.0,,,0.0,,2012-10-11,2019-01-02
/games/boxart/full_elebits-the-adventures-of-kai-and-zero_911AmericaFront.jpg,Elebits: The Adventures of Kai and Zero,DS,Action,Konami,Konami,,7.4,,,0.0,0.0,,,,2009-01-06,
/games/boxart/full_2848967PALFrontccc.jpg,Shinobido: Tales of the Ninja,PSP,Action,Sony Computer Entertainment,Acquire,,,,,0.0,,,0.0,,2007-02-09,
/games/boxart/full_9405901AmericaFrontccc.jpg,A Fistful of Gun,PC,Action,Devolver Digital,Devolver Digital,,,,,,,,,,2015-07-01,
/games/boxart/full_3177292AmericaFrontccc.png,Crumpets,And,Action,Bulkypix,Bulkypix,,,,,,,,,,2014-06-18,
/games/boxart/default.jpg,#IDARB,XOne,Action,Other Ocean Interactive,Other Ocean Interactive,,,,,,,,,,2015-02-01,
/games/boxart/full_7879195AmericaFrontccc.jpg,#killallzombies,PS4,Action,Beatshapers,Beatshapers,,,,,,,,,,2015-01-01,2018-09-21
/games/boxart/2617910ccc.jpg,007: License To Kill,PC,Action,Domark Software,Unknown,,,,,,,,,,1989-04-20,
/games/boxart/full_8568740AmericaFrontccc.jpg,007: The World is not Enough,GB,Action,Electronic Arts,2n Productions,,,,,,,,,,2001-09-11,
/games/boxart/default.jpg,"10,000 Games",PC,Action,Viva Media,Unknown,,,,,,,,,,2007-05-10,
/games/boxart/full_10000-bullets_6PALFront.jpg,10.000 Bullets,PS2,Action,505 Games,Blue Moon Studio,,,,,,,,,,2005-10-06,
/games/boxart/134338ccc.jpg,100 Bullets,PS3,Action,D3 Publisher,D3 Publisher,,,,,,,,,,2000-12-31,
/games/boxart/default.jpg,100 Doors 3,And,Action,MPI Games,Unknown,,,,,,,,,,2014-05-30,
/games/boxart/default.jpg,100 DOORS : HELL PRISON ESCAPE,And,Action,100 Gates,Unknown,,,,,,,,,,2014-09-27,
/games/boxart/default.jpg,100 Doors Brain Teasers,And,Action,Unknown,Unknown,,,,,,,,,,2014-08-16,
/games/boxart/default.jpg,100 Doors Seasons - Part 1,And,Action,Unknown,Unknown,,,,,,,,,,2014-01-07,
/games/boxart/default.jpg,100 Doors Seasons - Part 2,And,Action,Unknown,Unknown,,,,,,,,,,2014-07-11,
/games/boxart/default.jpg,"100 Washitsu ""room escape game""",And,Action,Unknown,Unknown,,,,,,,,,,2014-12-15,
/games/boxart/default.jpg,100 Wiki Quiz,And,Action,Unknown,Unknown,,,,,,,,,,2015-06-15,
/games/boxart/default.jpg,100-Yen Gomibako,PSN,Action,Unknown,SCEI,,,,,,,,,,,
/games/boxart/default.jpg,1000 Games,PC,Action,Avanquest Software,Unknown,,,,,,,,,,2006-01-31,
/games/boxart/full_1000-tiny-claws_692AmericaFront.jpg,1000 Tiny Claws,PSN,Action,Mediatonic,Mediatonic,,,,,,,,,,2011-10-04,
/games/boxart/full_5177476AmericaFrontccc.png,1001 Spikes,WiiU,Action,Nicalis,Nicalis,,,,,,,,,,2014-06-03,2018-01-27
/games/boxart/full_16-shot-shooting-watch_8AmericaFront.jpg,16 Shot! Shooting Watch,DSiW,Action,Hudson Soft,Hudson Soft,,,,,,,,,,2010-06-14,
/games/boxart/full_1950s-lawn-mower-kids_87AmericaFront.jpg,1950s Lawn Mower Kids,DSiW,Action,Unknown,Zordix AB,,4.5,,,,,,,,2011-11-03,
/games/boxart/default.jpg,2 Days to Vegas,X360,Action,Unknown,Steel Monkeys,,,,,,,,,,,
/games/boxart/default.jpg,2 Days to Vegas,PC,Action,Unknown,Steel Monkeys,,,,,,,,,,,
/games/boxart/default.jpg,2 Days to Vegas,PS3,Action,Unknown,Steel Monkeys,,,,,,,,,,,
/games/boxart/full_4915150PALFrontccc.jpg,2 Games in 1: Finding Nemo & Finding Nemo: The Continuing Adventures,GBA,Action,THQ,Vicarious Visions / Altron,,,,,,,,,,2005-10-21,
/games/boxart/full_3643246PALFrontccc.jpg,2 Games in 1: Finding Nemo & The Incredibles,GBA,Action,Unknown,Vicarious Visions / Helixe,,,,,,,,,,2020-12-31,
/games/boxart/full_7801908PALFrontccc.jpg,2 Games in 1: LEGO Knights' Kingdom + Bionicle,GBA,Action,THQ,Razorback Developments / Mobius Entertainment,,,,,,,,,,2005-05-31,
/games/boxart/full_2184197AmericaFrontccc.jpg,2Dark,PC,Action,Unknown,Unknown,,,,,,,,,,2015-01-01,
/games/boxart/default.jpg,3 Words: Summer,And,Action,Apprope,Unknown,,,,,,,,,,2014-07-02,
/games/boxart/default.jpg,3-Demon,PC,Action,Unknown,PC Research Inc.,,,,,,,,,,,
/games/boxart/full_6235374AmericaFrontccc.png,300: March to Glory,PSN,Action,Warner Bros. Interactive,Collision Studios,,,,,,,,,,2009-09-30,
/games/boxart/full_3d-bug-attack_83AmericaFront.jpg,3D Bug Attack,PC,Action,Unknown,Webfoot Technologies,,,,,,,,,,1999-09-01,
/games/boxart/full_3d-classics-twinbee_4AmericaFront.png,3D Classics: TwinBee,3DS,Action,Nintendo,Nintendo,,6.0,,,,,,,,2011-09-22,
/games/boxart/full_3d-frog-frenzy_748AmericaFront.jpg,3D Frog Frenzy,PC,Action,Unknown,Webfoot Technologies,,,,,,,,,,1999-01-01,
/games/boxart/default.jpg,3D Maze Man: Amazing Adventures,PC,Action,eGames,eGames,,,,,,,,,,1998-01-01,
/games/boxart/default.jpg,3D Ms. Maze Tropical Adventures,PC,Action,Webfoot Technologies,Webfoot Technologies,,,,,,,,,,1998-01-01,
/games/boxart/default.jpg,3rd Space Incursion,PC,Action,Unknown,TN Games,,,,,,,,,,,
/games/boxart/full_6536311JapanFrontccc.jpg,3x3 Eyes: Juuma Houkan,SNES,Action,Banpresto,Banpresto,,,,,,,,,,1995-12-22,
/games/boxart/default.jpg,4 Clues 1 Word,And,Action,Unknown,Unknown,,,,,,,,,,2014-07-19,
/games/boxart/default.jpg,4 Get It,PC,Action,Unknown,Delphine Software International,,,,,,,,,,,
/games/boxart/default.jpg,4 Pics 1 Word: Allegory,And,Action,Unknown,Unknown,,,,,,,,,,2014-09-09,
/games/boxart/default.jpg,4 Pics 1 Word: Close Up,And,Action,Unknown,Unknown,,,,,,,,,,2014-04-05,
/games/boxart/default.jpg,4 Pics Mystery: Evolution,And,Action,Unknown,Unknown,,,,,,,,,,2014-05-12,
/games/boxart/default.jpg,4 Pics Mystery: Renaissance,And,Action,Unknown,Unknown,,,,,,,,,,2014-06-03,
/games/boxart/default.jpg,4 Pics Mystery: Revolution,And,Action,Unknown,Unknown,,,,,,,,,,2014-04-26,
/games/boxart/default.jpg,4 Pics Mystery: Variety,And,Action,Unknown,Unknown,,,,,,,,,,2014-07-29,
/games/boxart/default.jpg,5 Elements Masters,PC,Action,Unknown,UltraFish,,,,,,,,,,,
/games/boxart/full_9364912PALFrontccc.jpg,7 Blades,PS2,Action,Konami,Konami,,,,,,,,,,2001-09-28,
/games/boxart/full_4513934AmericaFrontccc.jpg,8-Bit Commando,PC,Action,2DEngine.com,2DEngine.com,,,,,,,,,,2014-06-02,
/games/boxart/full_7521136AmericaFrontccc.png,8bit Doves,And,Action,Nitrome,Nitrome,,,,,,,,,,2014-08-26,
/games/boxart/default.jpg,9 The Dark Side,PC,Action,Focus Multimedia,Unknown,,,,,,,,,,2013-03-22,
/games/boxart/6115874ccc.jpg,A Boy and His Blob,DS,Action,Unknown,Skyworks Technologies,,,,,,,,,,2020-12-31,
/games/boxart/full_8101940AmericaFrontccc.jpg,A Fading Melody,XBL,Action,Microsoft,Anchorcast,,,,,,,,,,2009-03-20,
/games/boxart/full_a-nightmare-on-elm-street_307AmericaFront.jpg,A Nightmare on Elm Street,PC,Action,Unknown,Westwood Associates,,,,,,,,,,1989-01-01,
/games/boxart/full_176215AmericaFrontccc.jpg,A Robots Conundrum,XBL,Action,Microsoft,The Riddler 24,,,,,,,,,,2009-05-09,
/games/boxart/full_6324899AmericaFrontccc.jpg,A Valley Without Wind,OSX,Action,"Arcen Games, LLC","Arcen Games, LLC",,,,,,,,,,2012-04-24,2019-04-21
/games/boxart/full_6719322PALFrontccc.jpg,A Way Out,PC,Action,Electronic Arts,Hazelight,,7.9,,,,,,,,2018-03-23,2018-03-24
/games/boxart/full_2793887AmericaFrontccc.jpg,A Wizard's Odyssey,XBL,Action,Microsoft,SaratogaHC,,,,,,,,,,2009-02-01,
/games/boxart/full_9252034AmericaFrontccc.jpg,A-Men,PSV,Action,Bloober Team,Bloober Team,6.8,,,,,,,,,2013-08-13,2019-07-15
/games/boxart/9094652ccc.jpg,A-Sock-Ellipse Now!,PC,Action,Unknown,Astral Entertainment,,,,,,,,,,2003-01-01,
/games/boxart/3038804ccc.jpg,A.P.B.,Lynx,Action,Atari,"Quicksilver Software, Inc",,,,,,,,,,1991-01-01,
/games/boxart/5003447ccc.jpg,A/X-101,SCD,Action,Absolute Entertainment,Micronet,,,,,,,,,,1994-01-01,
/games/boxart/4717915ccc.jpg,Aaargh,PC,Action,Arcadia Systems,Arcadia Systems,,,,,,,,,,1988-01-01,
/games/boxart/full_2131049AmericaFrontccc.jpg,Aaargh!,PC,Action,Arcadia Systems,Arcadia Systems,,,,,,,,,,1988-01-01,
/games/boxart/full_aah-impossible-rescue_784AmericaFront.jpg,Aah Impossible Rescue,XBL,Action,Microsoft,Robert Swan,,,,,,,,,,2010-11-18,
/games/boxart/full_1124256AmericaFrontccc.jpg,Aaru's Awakening,PS4,Action,Unknown,Unknown,,,,,,,,,,2014-10-01,
/games/boxart/full_98179AmericaFrontccc.jpg,Aaru's Awakening,PS3,Action,Unknown,Unknown,,,,,,,,,,2014-10-01,
/games/boxart/full_1420670AmericaFrontccc.jpg,Aaru's Awakening,Linux,Action,Unknown,Unknown,,,,,,,,,,2013-09-29,
/games/boxart/full_8426281AmericaFrontccc.jpg,Aaru's Awakening,OSX,Action,Unknown,Unknown,,,,,,,,,,2013-09-29,
/games/boxart/full_3490355AmericaFrontccc.jpg,Aaru's Awakening,PC,Action,Unknown,Unknown,,,,,,,,,,2013-09-29,
